/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17220/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/145.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/15500/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/146.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/26640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/147.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/4340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/148.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/149.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/26280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/150.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/30660/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/151.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/9360/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/152.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/6600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/153.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/7440/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/154.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/29160/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/155.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/25800/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/156.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/11600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/157.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/11120/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/158.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/7060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/159.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/16040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/160.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/12980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/161.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/27420/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/162.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/15100/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/163.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/42600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/164.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/27480/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/165.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/33300/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/166.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/6800/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/167.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/32040/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/168.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8100/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/169.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/37320/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/170.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5580/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/171.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/36180/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/172.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/12880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/173.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/46080/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/174.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/19800/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/175.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/49620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/176.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17620/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/177.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/7980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/178.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/14660/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/179.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/22920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/180.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/36780/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/181.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/15860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/182.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5920/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/183.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/1020/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/184.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/41700/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/185.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/41760/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/186.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/18600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/187.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/51540/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/188.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/16680/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/189.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/4380/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/190.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5720/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/191.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/42120/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/192.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/7660/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/193.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/26100/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/194.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17600/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/195.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/39480/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/196.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17260/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/197.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/13660/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/198.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/9960/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/199.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/2160/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/200.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/39840/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/201.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/21060/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/202.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/27120/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/203.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/48840/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/204.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8540/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/205.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/23280/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/206.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/1140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/207.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/34980/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/208.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/38640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/209.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/23160/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/210.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/12140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/211.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/52140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/212.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/15340/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/213.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/52860/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/214.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/12220/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/215.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/17140/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/216.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/41640/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/217.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/31020/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/218.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8740/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/219.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/5880/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/220.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/16120/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/221.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/13580/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/222.png
/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/clips/0313-1/8420/20.jpg,/media/aaditya/New Volume/internship_files/datasets/tusimple_dataset/train_set/binary_gt/223.png
